status,card_id,answer,matched_candidate,source_url,r2_key,public_url,error
updated,bd575ebf-705e-4100-bcdc-cd7cf1609099,Liechtenstein,,,cards/bd575ebf-705e-4100-bcdc-cd7cf1609099/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/bd575ebf-705e-4100-bcdc-cd7cf1609099/global_1776019456754.png,
updated,debb4b68-4893-4c26-a942-3179eee88e5d,Lithuania,,,cards/debb4b68-4893-4c26-a942-3179eee88e5d/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/debb4b68-4893-4c26-a942-3179eee88e5d/global_1776019456754.png,
updated,93c96d0a-cb99-4134-b988-73e80ebb6ee2,Luxembourg,,,cards/93c96d0a-cb99-4134-b988-73e80ebb6ee2/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/93c96d0a-cb99-4134-b988-73e80ebb6ee2/global_1776019456754.png,
updated,c8b32a72-0692-4b80-97e8-ce52a0bc3a65,Madagascar,,,cards/c8b32a72-0692-4b80-97e8-ce52a0bc3a65/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/c8b32a72-0692-4b80-97e8-ce52a0bc3a65/global_1776019456754.png,
updated,d5004ff4-e078-4a78-a74d-69345067613a,Malawi,,,cards/d5004ff4-e078-4a78-a74d-69345067613a/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/d5004ff4-e078-4a78-a74d-69345067613a/global_1776019456754.png,
updated,b26bcbf4-e356-4da1-92af-7a5a8f618a73,Malaysia,,,cards/b26bcbf4-e356-4da1-92af-7a5a8f618a73/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/b26bcbf4-e356-4da1-92af-7a5a8f618a73/global_1776019456754.png,
updated,e994ebe7-f6d0-4c00-a50e-9c0b0915f081,Maldives,,,cards/e994ebe7-f6d0-4c00-a50e-9c0b0915f081/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/e994ebe7-f6d0-4c00-a50e-9c0b0915f081/global_1776019456754.png,
updated,1ad1fc51-d2f0-4925-bdbf-f0d20c395cef,Mali,,,cards/1ad1fc51-d2f0-4925-bdbf-f0d20c395cef/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/1ad1fc51-d2f0-4925-bdbf-f0d20c395cef/global_1776019456754.png,
updated,2d825227-d74b-4d71-bb90-9a4ef8f2396b,Malta,,,cards/2d825227-d74b-4d71-bb90-9a4ef8f2396b/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/2d825227-d74b-4d71-bb90-9a4ef8f2396b/global_1776019456754.png,
updated,d1cc707d-f739-4ca6-ba7c-0e15befa755d,Marshall Islands,,,cards/d1cc707d-f739-4ca6-ba7c-0e15befa755d/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/d1cc707d-f739-4ca6-ba7c-0e15befa755d/global_1776019456754.png,
updated,4466c909-692a-413c-a8f2-60bdabaec4fa,Mauritania,,,cards/4466c909-692a-413c-a8f2-60bdabaec4fa/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/4466c909-692a-413c-a8f2-60bdabaec4fa/global_1776019456754.png,
updated,1e1f2afc-c920-4f20-b046-5bbb4a8cf753,Mauritius,,,cards/1e1f2afc-c920-4f20-b046-5bbb4a8cf753/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/1e1f2afc-c920-4f20-b046-5bbb4a8cf753/global_1776019456754.png,
updated,2d9ea7f6-410c-4366-92bf-79fe88f3041a,Mexico,,,cards/2d9ea7f6-410c-4366-92bf-79fe88f3041a/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/2d9ea7f6-410c-4366-92bf-79fe88f3041a/global_1776019456754.png,
updated,c1a2005e-e9f0-4cb6-ad3f-13d2817f9215,Micronesia,,,cards/c1a2005e-e9f0-4cb6-ad3f-13d2817f9215/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/c1a2005e-e9f0-4cb6-ad3f-13d2817f9215/global_1776019456754.png,
updated,a31ba971-a22b-46ef-af2d-ddd7e7264e1c,Moldova,,,cards/a31ba971-a22b-46ef-af2d-ddd7e7264e1c/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/a31ba971-a22b-46ef-af2d-ddd7e7264e1c/global_1776019456754.png,
updated,3a69a01b-c237-4a1e-a0ed-4c98b70e3b06,Monaco,,,cards/3a69a01b-c237-4a1e-a0ed-4c98b70e3b06/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/3a69a01b-c237-4a1e-a0ed-4c98b70e3b06/global_1776019456754.png,
updated,2eeacb7e-ce7b-4875-8d1e-2419d7dcbfef,Mongolia,,,cards/2eeacb7e-ce7b-4875-8d1e-2419d7dcbfef/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/2eeacb7e-ce7b-4875-8d1e-2419d7dcbfef/global_1776019456754.png,
updated,82405e0a-9acd-43c7-af3d-d1eeb5e13ab2,Montenegro,,,cards/82405e0a-9acd-43c7-af3d-d1eeb5e13ab2/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/82405e0a-9acd-43c7-af3d-d1eeb5e13ab2/global_1776019456754.png,
updated,5796f134-f0a6-4eb9-adfd-c41e932fba5d,Morocco,,,cards/5796f134-f0a6-4eb9-adfd-c41e932fba5d/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/5796f134-f0a6-4eb9-adfd-c41e932fba5d/global_1776019456754.png,
updated,9d50348a-3426-485c-9078-9cc70f919253,Mozambique,,,cards/9d50348a-3426-485c-9078-9cc70f919253/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/9d50348a-3426-485c-9078-9cc70f919253/global_1776019456754.png,
updated,f927931f-37c8-4626-8884-9c66b2ce4f9c,Myanmar,,,cards/f927931f-37c8-4626-8884-9c66b2ce4f9c/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/f927931f-37c8-4626-8884-9c66b2ce4f9c/global_1776019456754.png,
updated,437f6d4e-a11e-48c0-912f-8a8e668b892d,Namibia,,,cards/437f6d4e-a11e-48c0-912f-8a8e668b892d/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/437f6d4e-a11e-48c0-912f-8a8e668b892d/global_1776019456754.png,
updated,89f38a58-6831-4474-9bca-4c027355c2bb,Nauru,,,cards/89f38a58-6831-4474-9bca-4c027355c2bb/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/89f38a58-6831-4474-9bca-4c027355c2bb/global_1776019456754.png,
updated,42315fec-2be5-4368-acc1-23af27a9f6b8,Nepal,,,cards/42315fec-2be5-4368-acc1-23af27a9f6b8/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/42315fec-2be5-4368-acc1-23af27a9f6b8/global_1776019456754.png,
updated,657d168d-5139-4705-89c2-1f29c863e6ac,Netherlands,,,cards/657d168d-5139-4705-89c2-1f29c863e6ac/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/657d168d-5139-4705-89c2-1f29c863e6ac/global_1776019456754.png,
updated,7fe27208-e279-4a02-a731-1381528bd630,New Zealand,,,cards/7fe27208-e279-4a02-a731-1381528bd630/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/7fe27208-e279-4a02-a731-1381528bd630/global_1776019456754.png,
updated,8360ccdb-fe81-4541-8871-4450b1c8d845,Nicaragua,,,cards/8360ccdb-fe81-4541-8871-4450b1c8d845/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/8360ccdb-fe81-4541-8871-4450b1c8d845/global_1776019456754.png,
updated,92cf81fc-ad78-4563-b4c5-9ad6e7d2172c,Niger,,,cards/92cf81fc-ad78-4563-b4c5-9ad6e7d2172c/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/92cf81fc-ad78-4563-b4c5-9ad6e7d2172c/global_1776019456754.png,
updated,8e38e4ae-4201-4239-9bc7-059c5797a7a5,Nigeria,,,cards/8e38e4ae-4201-4239-9bc7-059c5797a7a5/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/8e38e4ae-4201-4239-9bc7-059c5797a7a5/global_1776019456754.png,
updated,fb6ac050-19cc-46b9-9cad-5a3de9e3b215,North Korea,,,cards/fb6ac050-19cc-46b9-9cad-5a3de9e3b215/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/fb6ac050-19cc-46b9-9cad-5a3de9e3b215/global_1776019456754.png,
updated,fdc82895-ab80-464e-a917-81c1715b8034,North Macedonia,,,cards/fdc82895-ab80-464e-a917-81c1715b8034/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/fdc82895-ab80-464e-a917-81c1715b8034/global_1776019456754.png,
updated,f085efef-01ce-4bd3-bea3-ebc206bcc0e1,Norway,,,cards/f085efef-01ce-4bd3-bea3-ebc206bcc0e1/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/f085efef-01ce-4bd3-bea3-ebc206bcc0e1/global_1776019456754.png,
updated,9f056834-c0f6-4c64-b6c5-067286145b67,Oman,,,cards/9f056834-c0f6-4c64-b6c5-067286145b67/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/9f056834-c0f6-4c64-b6c5-067286145b67/global_1776019456754.png,
updated,4a331eb2-050c-4ec9-be58-b03a57771e56,Pakistan,,,cards/4a331eb2-050c-4ec9-be58-b03a57771e56/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/4a331eb2-050c-4ec9-be58-b03a57771e56/global_1776019456754.png,
updated,7ffa7fb2-91fb-46cd-9c94-aba21aea2092,Palau,,,cards/7ffa7fb2-91fb-46cd-9c94-aba21aea2092/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/7ffa7fb2-91fb-46cd-9c94-aba21aea2092/global_1776019456754.png,
updated,6b65b5b7-536e-4871-b5da-66e099bc0195,Palestine,,,cards/6b65b5b7-536e-4871-b5da-66e099bc0195/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/6b65b5b7-536e-4871-b5da-66e099bc0195/global_1776019456754.png,
updated,66554b8b-f4ee-4416-8ff9-d55eddcea649,Panama,,,cards/66554b8b-f4ee-4416-8ff9-d55eddcea649/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/66554b8b-f4ee-4416-8ff9-d55eddcea649/global_1776019456754.png,
updated,55c4adfa-23ea-477c-a1bd-d44d817e7256,Papua New Guinea,,,cards/55c4adfa-23ea-477c-a1bd-d44d817e7256/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/55c4adfa-23ea-477c-a1bd-d44d817e7256/global_1776019456754.png,
updated,1b7393d2-156b-41da-974d-3024b62a3535,Paraguay,,,cards/1b7393d2-156b-41da-974d-3024b62a3535/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/1b7393d2-156b-41da-974d-3024b62a3535/global_1776019456754.png,
updated,bd2ae635-e21a-4ed5-99e7-2d71b8898e53,Peru,,,cards/bd2ae635-e21a-4ed5-99e7-2d71b8898e53/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/bd2ae635-e21a-4ed5-99e7-2d71b8898e53/global_1776019456754.png,
updated,f42f6b76-563e-42ed-9ab5-6d7e857b5a5c,Philippines,,,cards/f42f6b76-563e-42ed-9ab5-6d7e857b5a5c/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/f42f6b76-563e-42ed-9ab5-6d7e857b5a5c/global_1776019456754.png,
updated,aa502a96-774c-456a-9783-f1f34d7490b9,Poland,,,cards/aa502a96-774c-456a-9783-f1f34d7490b9/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/aa502a96-774c-456a-9783-f1f34d7490b9/global_1776019456754.png,
updated,406d0a03-7797-42e0-818a-d851cb0b9595,Portugal,,,cards/406d0a03-7797-42e0-818a-d851cb0b9595/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/406d0a03-7797-42e0-818a-d851cb0b9595/global_1776019456754.png,
updated,9aa54f56-8b40-4949-a991-dadcc92dea1a,Qatar,,,cards/9aa54f56-8b40-4949-a991-dadcc92dea1a/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/9aa54f56-8b40-4949-a991-dadcc92dea1a/global_1776019456754.png,
updated,afd06c18-c3d1-48f2-ae80-f3301fa4c728,Republic of the Congo,,,cards/afd06c18-c3d1-48f2-ae80-f3301fa4c728/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/afd06c18-c3d1-48f2-ae80-f3301fa4c728/global_1776019456754.png,
updated,f6c5f04c-856e-467a-b7d6-4b5e8b9d05fc,Romania,,,cards/f6c5f04c-856e-467a-b7d6-4b5e8b9d05fc/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/f6c5f04c-856e-467a-b7d6-4b5e8b9d05fc/global_1776019456754.png,
updated,a387557c-ef23-4b79-b0cb-0af68e20b9f5,Russia,,,cards/a387557c-ef23-4b79-b0cb-0af68e20b9f5/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/a387557c-ef23-4b79-b0cb-0af68e20b9f5/global_1776019456754.png,
updated,f9cf4d0d-ef01-4590-a359-a555fbd002b7,Rwanda,,,cards/f9cf4d0d-ef01-4590-a359-a555fbd002b7/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/f9cf4d0d-ef01-4590-a359-a555fbd002b7/global_1776019456754.png,
updated,0fee3768-6e12-4f7b-ab50-9e0ba89982b9,Saint Kitts and Nevis,,,cards/0fee3768-6e12-4f7b-ab50-9e0ba89982b9/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/0fee3768-6e12-4f7b-ab50-9e0ba89982b9/global_1776019456754.png,
updated,f905e72b-91d8-4543-b654-f6ee4a014ec5,Saint Lucia,,,cards/f905e72b-91d8-4543-b654-f6ee4a014ec5/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/f905e72b-91d8-4543-b654-f6ee4a014ec5/global_1776019456754.png,
updated,d1d310f6-15ee-4955-a119-7b89f4895382,Saint Vincent and the Grenadines,,,cards/d1d310f6-15ee-4955-a119-7b89f4895382/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/d1d310f6-15ee-4955-a119-7b89f4895382/global_1776019456754.png,
updated,f543c423-7807-4e36-95ec-b3f13db524d8,Samoa,,,cards/f543c423-7807-4e36-95ec-b3f13db524d8/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/f543c423-7807-4e36-95ec-b3f13db524d8/global_1776019456754.png,
updated,26dbcb86-084e-4d88-b66c-65bb7ccc3a6b,San Marino,,,cards/26dbcb86-084e-4d88-b66c-65bb7ccc3a6b/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/26dbcb86-084e-4d88-b66c-65bb7ccc3a6b/global_1776019456754.png,
updated,4673067d-491f-4557-af54-09af15cfa59b,Saudi Arabia,,,cards/4673067d-491f-4557-af54-09af15cfa59b/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/4673067d-491f-4557-af54-09af15cfa59b/global_1776019456754.png,
updated,140c3c14-0b7c-4681-bbb7-7b8288d74619,Senegal,,,cards/140c3c14-0b7c-4681-bbb7-7b8288d74619/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/140c3c14-0b7c-4681-bbb7-7b8288d74619/global_1776019456754.png,
updated,07263ee9-8aad-44c8-93c6-a71a4afa3bdb,Serbia,,,cards/07263ee9-8aad-44c8-93c6-a71a4afa3bdb/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/07263ee9-8aad-44c8-93c6-a71a4afa3bdb/global_1776019456754.png,
updated,fdf9860d-cf34-48c0-a3ed-8d016465594e,Seychelles,,,cards/fdf9860d-cf34-48c0-a3ed-8d016465594e/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/fdf9860d-cf34-48c0-a3ed-8d016465594e/global_1776019456754.png,
updated,6d26f0e0-eda6-4547-b638-f9c560d73c52,Sierra Leone,,,cards/6d26f0e0-eda6-4547-b638-f9c560d73c52/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/6d26f0e0-eda6-4547-b638-f9c560d73c52/global_1776019456754.png,
updated,2c35500a-5f77-4db3-b818-9322dcfaa703,Singapore,,,cards/2c35500a-5f77-4db3-b818-9322dcfaa703/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/2c35500a-5f77-4db3-b818-9322dcfaa703/global_1776019456754.png,
updated,ead2873d-e325-43b3-96fa-65d0f0e94dab,Slovakia,,,cards/ead2873d-e325-43b3-96fa-65d0f0e94dab/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/ead2873d-e325-43b3-96fa-65d0f0e94dab/global_1776019456754.png,
updated,eb2b7854-cc8e-4d7e-867c-b3a27a2be480,Slovenia,,,cards/eb2b7854-cc8e-4d7e-867c-b3a27a2be480/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/eb2b7854-cc8e-4d7e-867c-b3a27a2be480/global_1776019456754.png,
updated,dfb55b52-118c-45a2-b40c-1f90ba73f72f,Solomon Islands,,,cards/dfb55b52-118c-45a2-b40c-1f90ba73f72f/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/dfb55b52-118c-45a2-b40c-1f90ba73f72f/global_1776019456754.png,
updated,e1932b9a-bb44-4067-8cca-b30645a05501,Somalia,,,cards/e1932b9a-bb44-4067-8cca-b30645a05501/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/e1932b9a-bb44-4067-8cca-b30645a05501/global_1776019456754.png,
updated,844370ef-d818-4a34-89fa-814f3ced3aa3,South Africa,,,cards/844370ef-d818-4a34-89fa-814f3ced3aa3/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/844370ef-d818-4a34-89fa-814f3ced3aa3/global_1776019456754.png,
updated,6fec1e8c-8e55-4c09-abcd-eb14564ac8e0,South Korea,,,cards/6fec1e8c-8e55-4c09-abcd-eb14564ac8e0/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/6fec1e8c-8e55-4c09-abcd-eb14564ac8e0/global_1776019456754.png,
updated,08bca25a-afb8-4ada-ad57-28c42a1e6a5f,South Sudan,,,cards/08bca25a-afb8-4ada-ad57-28c42a1e6a5f/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/08bca25a-afb8-4ada-ad57-28c42a1e6a5f/global_1776019456754.png,
updated,64ba790a-8318-4179-9e4c-59d5996652ab,Spain,,,cards/64ba790a-8318-4179-9e4c-59d5996652ab/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/64ba790a-8318-4179-9e4c-59d5996652ab/global_1776019456754.png,
updated,22d39e8e-e751-4d91-b84e-93a3b13e7d18,Sri Lanka,,,cards/22d39e8e-e751-4d91-b84e-93a3b13e7d18/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/22d39e8e-e751-4d91-b84e-93a3b13e7d18/global_1776019456754.png,
updated,1dd5311f-cd71-4ae9-bc4a-908efde78487,Sudan,,,cards/1dd5311f-cd71-4ae9-bc4a-908efde78487/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/1dd5311f-cd71-4ae9-bc4a-908efde78487/global_1776019456754.png,
updated,9ca73dd1-dfc3-435c-b9db-b551b5d4749f,Suriname,,,cards/9ca73dd1-dfc3-435c-b9db-b551b5d4749f/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/9ca73dd1-dfc3-435c-b9db-b551b5d4749f/global_1776019456754.png,
updated,4f492ce0-fcfe-4164-aef2-a827d567256c,Sweden,,,cards/4f492ce0-fcfe-4164-aef2-a827d567256c/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/4f492ce0-fcfe-4164-aef2-a827d567256c/global_1776019456754.png,
updated,83974422-c7e5-42af-8fbe-41d75afedce8,Switzerland,,,cards/83974422-c7e5-42af-8fbe-41d75afedce8/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/83974422-c7e5-42af-8fbe-41d75afedce8/global_1776019456754.png,
updated,41313a79-48ae-4b89-aaca-464dd714f10d,Syria,,,cards/41313a79-48ae-4b89-aaca-464dd714f10d/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/41313a79-48ae-4b89-aaca-464dd714f10d/global_1776019456754.png,
updated,f5845c21-68b5-4677-b668-8e4763a163aa,São Tomé and Príncipe,,,cards/f5845c21-68b5-4677-b668-8e4763a163aa/global_1776244943896.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/f5845c21-68b5-4677-b668-8e4763a163aa/global_1776244943896.png,
updated,e6c29d8b-853e-4507-9eb2-d98f67da0db9,Tajikistan,,,cards/e6c29d8b-853e-4507-9eb2-d98f67da0db9/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/e6c29d8b-853e-4507-9eb2-d98f67da0db9/global_1776019456754.png,
updated,9d56d8fa-46a6-4c4b-a853-df1245a02adc,Tanzania,,,cards/9d56d8fa-46a6-4c4b-a853-df1245a02adc/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/9d56d8fa-46a6-4c4b-a853-df1245a02adc/global_1776019456754.png,
updated,9a555ff4-f954-4194-9fc1-06a6adb1ed56,Thailand,,,cards/9a555ff4-f954-4194-9fc1-06a6adb1ed56/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/9a555ff4-f954-4194-9fc1-06a6adb1ed56/global_1776019456754.png,
updated,57a0ffed-c747-4d6d-a02d-33460ff04d54,The Bahamas,,,cards/57a0ffed-c747-4d6d-a02d-33460ff04d54/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/57a0ffed-c747-4d6d-a02d-33460ff04d54/global_1776019456754.png,
updated,89f324c5-e630-42d5-bf28-0b37cdaf0055,The Gambia,,,cards/89f324c5-e630-42d5-bf28-0b37cdaf0055/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/89f324c5-e630-42d5-bf28-0b37cdaf0055/global_1776019456754.png,
updated,86c5297f-00c1-4bf0-98bb-f66f69a0dfeb,Timor-Leste,,,cards/86c5297f-00c1-4bf0-98bb-f66f69a0dfeb/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/86c5297f-00c1-4bf0-98bb-f66f69a0dfeb/global_1776019456754.png,
updated,c0170c97-0874-4d8f-8ea2-765554af3024,Togo,,,cards/c0170c97-0874-4d8f-8ea2-765554af3024/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/c0170c97-0874-4d8f-8ea2-765554af3024/global_1776019456754.png,
updated,a601d3b9-7687-4554-8db9-92f4a16f57bc,Tonga,,,cards/a601d3b9-7687-4554-8db9-92f4a16f57bc/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/a601d3b9-7687-4554-8db9-92f4a16f57bc/global_1776019456754.png,
updated,0b5873ac-f8b3-4d0a-a3fe-de08483a6294,Trinidad and Tobago,,,cards/0b5873ac-f8b3-4d0a-a3fe-de08483a6294/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/0b5873ac-f8b3-4d0a-a3fe-de08483a6294/global_1776019456754.png,
updated,36ef761c-bb53-4c76-955d-268dad4f1cfa,Tunisia,,,cards/36ef761c-bb53-4c76-955d-268dad4f1cfa/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/36ef761c-bb53-4c76-955d-268dad4f1cfa/global_1776019456754.png,
updated,bf1a7fe0-6d75-4057-9275-97934c577342,Turkey,,,cards/bf1a7fe0-6d75-4057-9275-97934c577342/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/bf1a7fe0-6d75-4057-9275-97934c577342/global_1776019456754.png,
updated,db4da6dc-5674-4efd-90e1-0c0a6f824975,Turkmenistan,,,cards/db4da6dc-5674-4efd-90e1-0c0a6f824975/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/db4da6dc-5674-4efd-90e1-0c0a6f824975/global_1776019456754.png,
updated,940ab6c5-704f-4f79-b705-0ade582045f3,Tuvalu,,,cards/940ab6c5-704f-4f79-b705-0ade582045f3/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/940ab6c5-704f-4f79-b705-0ade582045f3/global_1776019456754.png,
updated,120a4830-53d9-415b-9c49-fb656539295d,Uganda,,,cards/120a4830-53d9-415b-9c49-fb656539295d/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/120a4830-53d9-415b-9c49-fb656539295d/global_1776019456754.png,
updated,170e9933-e930-466d-b0c1-29b088806225,Ukraine,,,cards/170e9933-e930-466d-b0c1-29b088806225/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/170e9933-e930-466d-b0c1-29b088806225/global_1776019456754.png,
updated,788cb4c0-e554-4dd0-91d8-4b7afdc85558,United Arab Emirates,,,cards/788cb4c0-e554-4dd0-91d8-4b7afdc85558/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/788cb4c0-e554-4dd0-91d8-4b7afdc85558/global_1776019456754.png,
updated,37c82780-df2f-4f65-b1c9-85560dcf1f14,United Kingdom,,,cards/37c82780-df2f-4f65-b1c9-85560dcf1f14/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/37c82780-df2f-4f65-b1c9-85560dcf1f14/global_1776019456754.png,
updated,53defcb9-ff49-4dce-a6c9-491a9fa3c1c5,United States,,,cards/53defcb9-ff49-4dce-a6c9-491a9fa3c1c5/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/53defcb9-ff49-4dce-a6c9-491a9fa3c1c5/global_1776019456754.png,
updated,55ab2e2c-91b3-4b43-a6f3-3ad43ddd4b42,Uruguay,,,cards/55ab2e2c-91b3-4b43-a6f3-3ad43ddd4b42/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/55ab2e2c-91b3-4b43-a6f3-3ad43ddd4b42/global_1776019456754.png,
updated,4226c8a7-80dc-4dc0-982e-4d32f86e234c,Uzbekistan,,,cards/4226c8a7-80dc-4dc0-982e-4d32f86e234c/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/4226c8a7-80dc-4dc0-982e-4d32f86e234c/global_1776019456754.png,
updated,e04921f5-dcb2-4106-8b9b-7063be023246,Vanuatu,,,cards/e04921f5-dcb2-4106-8b9b-7063be023246/global_1776019456754.png,https://aliolo.com/storage/v1/object/public/aliolo-media/cards/e04921f5-dcb2-4106-8b9b-7063be023246/global_1776019456754.png,
